0,"Ta način je primeren za potnike iz različnih naselij, ki od neke točke dalje potujejo po isti poti (npr. z obrobja mesta v središče mesta). Tretji pogost način je iskanje  prevoza po potrebi – če npr. potuješ enkrat v eno mesto, drugič v drugo, si s pomočjo baze podatkov o voznikih, ki potujejo na določenih relacijah, poiščeš prevoz. V Sloveniji je takšna baza podatkov na voljo na www.prevoz.org.",577,585
1,"Če ne želimo, da bi imel naš avtomobil avtomatski menjalni si v kriterijih izbire nastavimo samo avtomobile z ročnim menjalnikom. Skratka, s pregledovanjem ponudbe preko interneta lahko svoje iskanje  dosti hitreje skrčimo, kot pa z neposrednim obiskom avtohiše, kjer imajo na razpolago več sto vozil. V avtohiši Malgaj so zaposleni izkušeni trgovci, ki znajo svojim strankam pravilno svetovati in ponuditi tisto, kar jim najbolj ustreza.",577,585
2,"Zato je treba rešitve iskati skupno. S psihoterapevtom pa je iskanje  rešitev za boljšo komunikacijo med partnerjema bistveno lažja, saj vas skozi terapijo vzpodbuja, da rešitve iščeta skupaj. Prav tako poskuša tako partnerki kot tudi partnerju v določenih stvareh odpreti oči in jim pomagati priti do rešitve.",577,585
3,"Sipine!  iskanje  prehodov je vzelo kar precej časa in energije. Motoristi so občasno malo počivali, malo pa so brenčali po bližnjih sipinah.",577,585
4,"No, kot sem rekla …. iskanje  prehodov nam je vzelo kar nekaj časa. )",577,585
5,"Z aktivno vključenostjo prevzemajo udeleženci v procesu tudi svoj del odgovornosti. Opolnomočanje in akcijska kompetenca: poleg pridobivanja informacij je za učence / dijake pomembno tudi urjenje veščin, oblikovanje stališč, razvijanje kritičnega odnosa do življenjskih problemov, ugotavljanje situacije in iskanje  strategij za njeno razreševanje. Demokracija: Zdrave šole ozaveščajo enakovredno tako o demokratičnih vrednotah in pravicah kot prevzemanju odgovornosti za svoja dejanja.",577,585
6,gibanje in prehrana (2 leti) (2002/03 2003 / 04) šola in starši - iskanje  novih poti v sodelovanju (2004 / 05) kakovostna izraba prostega časa (2005 / 06),577,585
7,"obveščamo vas, da lahko zaradi posegov, ki smo jih opravili na našem TK omrežju, pride do spremembe programskih mest, prav tako se lahko zgodi, da določenih programov ne boste videli (črna slika). V tem primeru bo potrebno televizijski aparat povrniti na tovarniške nastavitve in ponovno zagnati iskanje  programov (kot pri prvi uporabi aparata). Skladno z 142.",577,585
8,TOM telefon 116 111  iskanje  po strani Mi in Facebook,577,585
9,"Ministrstvo za šolstvo in šport je na javnemu razpisu za razvoj in izvedbo svetovanja in podpore šolam, e-gradiv ter usposabljanje učiteljev za uporabo IKT pri poučevanju in učenju predvidoma za obdobje 2008 – 2013 izbralo projekte, katerih cilj je nadgradnja obstoječih Z razvejano paleto dejavnosti projekta E-kompetentni učitelj, med katere sodijo priprava programov novih seminarjev, izvajanje seminarjev iz kataloga storitev e-šolstva, organizacija in izvedba mednarodne konference SIRIKT, koordinacija izvajalcev e-gradiv, natečaji za zbiranje manjših e-gradiv, in stalno iskanje  in vključevanje novih sodelavcev, ki si želijo pridobiti nova znanja in se seznaniti s sodobnimi pristopi pri poučevanju, učenju in vodenju šole. Projekt E-podpora",577,585
