0,"Ta služba je danes zaupana škofom in z njihovim pooblastilom drugim duhovnikom. Človekova vest Greh, zabloda, krivda, grenkoba , očitki vesti in nevolja, skesanost ali brezbrižnost. Toliko čustev, včasih navzkrižnih, pretresa našo vest.",14,23
1,"Zelo blag s prijetno hmeljno osnovo, zemeljski, začinje in zeliščen. Odlična aroma in nevtralna grenkoba , ki ne pušča neprijetnega okusa v ustih po pitju V uporabi sta dve lestvici grenkobe (grenčine) piva in sicer IBU (angl. International Bitterness Units) ter EBU (angl. European Bitterness Units).",14,23
2,"Raztrosili so letake po Gorici in zanetili upor. grenkoba , bolečina in znoj so obšli mlada telesa, ko so dijačke odkrili in jih odpeljali v tuji zapor. Vklenjene noge in roke, povezane z verigo: tako so jih fašisti gnali po mestnih ulicah v Gorici.",14,23
3,"Zanj bodo neprestano poganjali na polju in v gozdu zeleni listki in molče razglašali veliki nauk, on pa ne bo o tem vedel ničesar.  grenkoba  življenja, izkušenj in občevanja z onimi, ki ne vedo, kaj je ljubezen, ampak žive v sovraštvu in v duhovni smrti, povzroči da je srce človeško kakor drevo v zimi, črno in suho, kakor bi bilo požgano. Zroč naravo sredi zime, ne bi verjeli, da se čudež zelenih listov dogaja vsako pomlad, če bi tega v istini ne videli sami.",14,23
4,Enako kot Praznični ležak je tudi to pivo pri polnjenju obogateno s finimi pivskimi kvasovkami in drugič dozori neposredno v steklenici. Njegov značaj oblikuje prijetna grenkoba  v harmoniji z nežnim karamelnim vonjem in polnim okusom. Nefiltrirani temni ležak,14,23
5,"Višja stopnja karamelizacije bo rezultirala v nekoliko bolj grenke tone, ki bodo ob pravilni pripravi spominjali na čokolado ali kakav. Nasploh je grenkoba  redna spremljevalka kavnih napitkov in ker je razlogov zanjo lahko več, jo je smiselno obdelati v enem od naslednjih prispevkov. Torej, kar se mene tiče poznamo šest okusov: grenko, slano, kislo, sladko, umami in omamni (= kavni)!",14,23
6,"Njen namen ni, da si popravimo grenak “ aftertaste ” temveč, da oplaknemo brbončice in jih pripravimo na novo okušanje (zaznavo okusov). Zmerna grenkoba , ki je lepo zaokrožena z ostalimi priokusi, je zaželjena. Moteča je tista trpka grenkoba, ki zgane zadnji in stranski del jezika, čisto na koncu, že skoraj pred žrelom in nemalokrat spominja na okus po zažgani gumi.",14,23
7,"Zmerna grenkoba, ki je lepo zaokrožena z ostalimi priokusi, je zaželjena. Moteča je tista trpka grenkoba , ki zgane zadnji in stranski del jezika, čisto na koncu, že skoraj pred žrelom in nemalokrat spominja na okus po zažgani gumi. No, zaradi takih kav naročajo zraven še kozarec vode.",14,23
8,"To samo po sebi še ne zagotavlja kakovosti, saj obstajajo slabe arabike, ki ne dosegajo kvalitete dobre robuste. Napitki iz arabike so polnega okusa, grenkoba  ni preveč izražena, okusi so bolj sveži v območju kislega in slanega. Po videzu je krema bolj svetla in tanjša.",14,23
9,"Več... Slastna grenkoba  - radič To je zelena, rdeča in na različne načine pisana poznojesenska stalnica, ki se ji ne gre izogniti, ne na vrtu ne na krožniku.",14,23
