0,"Teren pa je precej razgiban, saj je to začetek krasa in je polno vrtač, uval in različnih udorin. Vmes je treba še zaleči , postavljati masko v zaščitni položaj in streljati. Seveda smo precej trenirali in smo se po 3 x vračali na začetni položaj.",114,121
1,"nar. odleči, zaleči : sin mu že precej odrine / toliko denarja že nekaj odrine odríniti se s sunkom ob podlago se oddaljiti od nje: plavalec se odrine od stene bazena skakalec se je pravilno odrinil, žarg. , šport.",12,19
2,"Sklicevanje na usodo je prijetno, odrešuje akterje vsakršne krivde. Hotel sem še nekoliko zaleči  v postelji, kar me prešine, da gre en vlak ob šestih in osemnajst minut na Reko. »Kjer je bik naj gre še štrik, če sem zamudil en vlak naj še drugega!",89,96
3,"knjiž. zaleči , odleči: vaše priporočilo veliko odtehta / ta delavec odtehta za tri druge ● ekspr. njegovo junaštvo odtehta vse njegove napake zaradi njegovega junaštva se zdijo njegove napake manj pomembne, nepomembne; ekspr.",6,13
4,"Takó stori, postavim, pri nas nektere leta lipna in podlipic in kratkopecelj, da prevréd odpade. Takó nezrelo grojzdje zamore še za kako kislino zaleči , in naj se prej pobere. Drugo zrelo grojzdje pa, če je tudi malo gnjilo, če le plesnjivo ni, naj se čedno pobere in za vino porabi.",144,151
5,Beri moje prejšnje nasvete. To bi moralo zaleči . Ostane samo še klofuta.,40,47
6,"Za njih je najbolj nujno na svetu imeti ličila in iti na pijačo s prijatelji:). Dosti sta pa že stari, da bi morali dobri argumenti zaleči  v vsaki debati o denarju. Torej, celotne dohodke združi, odštej nujne stroške (najemnina, hrana, stanovanjski stroški, bencin,...).",131,138
7,"izdáste in izdáte izdál (á) star. zaleči : njegova beseda bi brez dvoma kaj izdala ta hrana veliko izda ∙ star. nič ni izdalo, če se je še tako izgovarjal pomagalo ♪",33,40
8,"Torej, takole: zagrozite svojemu usmiljenemu samaritancu, da nikoli več ne bo mljaskal med vašimi bedresi, če ne bo pustil, da tudi vi mljaskate okoli njegovih. Moralo bi zaleči . Tilen, Ljubljana: Zadnjič sva z ženo priredila večerjo za prijatelje (se tako reče: priredila večerjo?",170,177
9,"Efektivno širino spletne strani bomo izračunali z že prej omenjeno matematično formulo (željena širina v px: osnova v px = rezultat). Namesto da bi takoj zaleči  vpisovati px vrednosti v CSS, si moramo zračunati bolj relativne vrednosti v %. Osnovna vrednost je vedno vrednost elementa ki obdaja element za katerega želimo izračunati željeno vrednost (parent element).",153,160
